Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
R3D,@R3Dmx,2021-12-18T20:00:21.000Z,True,"Antes de compartir una imagen alarmista sobre la ""caravana migrante"" verifica que no sea de otro hecho. Te recomendamos usar TinEye .",0,6,10,0,[],[],['\\U0001f916'],https://pbs.twimg.com/profile_images/1553081495388037120/-2Xi4x34_normal.png,https://twitter.com/R3Dmx/status/1472295690512617480,tweet_id:1472295690512617480
Pablo Gutiérrez,@PabloMxNL,2021-12-14T23:09:44.000Z,False,congratulations  !!!,0,0,1,0,[],['@andreirusu_'],[],https://pbs.twimg.com/profile_images/1702754157524893696/rp8c3vLo_normal.jpg,https://twitter.com/PabloMxNL/status/1470893800788836358,tweet_id:1470893800788836358
Vlad Mihalcea,@vlad_mihalcea,2021-07-25T04:50:34.000Z,True,"When adding a library to your project, all the library problems become your problems as well.",9,46,289,0,[],[],[],https://pbs.twimg.com/profile_images/1292369358271000576/z_LLR8AX_normal.jpg,https://twitter.com/vlad_mihalcea/status/1419158109004632065,tweet_id:1419158109004632065
Bruno Borges,@brunoborges,2021-12-10T06:07:01.000Z,False,"If you're running a server with #Log4J, please add the following JVM argument to your command line immediately to protect against a 0-day exploit.

-Dlog4j2.formatMsgNoLookups=truehttps://lnkd.in/gHmEFJ9w#Java #Security #Infosec",29,815,"1,530",0,"['#Log4J', '#Java', '#Security', '#Infosec']",[],[],https://pbs.twimg.com/profile_images/1688732968003555328/J-eBKGmX_normal.jpg,https://twitter.com/brunoborges/status/1469186875608875011,tweet_id:1469186875608875011
Grady Booch,@Grady_Booch,2021-12-08T00:27:09.000Z,True,"“A distributed system is one in which the failure of a computer you didn't even know existed can render your own computer unusable.”
— Leslie Lamport, 1987",10,231,786,0,[],[],[],https://pbs.twimg.com/profile_images/1350371022067781634/0mw7Irfk_normal.jpg,https://twitter.com/Grady_Booch/status/1468376568695181312,tweet_id:1468376568695181312
Oliver Radwell,@oliverradwell,2021-12-07T15:50:50.000Z,False,getting 500 errors trying to access AWS Console. likely a global issue#AWS,7,8,33,0,['#AWS'],[],[],https://pbs.twimg.com/profile_images/1525431495153922049/Uc-o9RzM_normal.jpg,https://twitter.com/oliverradwell/status/1468246633653616642,tweet_id:1468246633653616642
Pablo Gutiérrez,@PabloMxNL,2021-12-05T14:29:12.000Z,True,"""siempre se ha hecho así"", frecuentemente se encuentran estos artefactos en el mundo corporativo de grandes empresas.",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1702754157524893696/rp8c3vLo_normal.jpg,https://twitter.com/PabloMxNL/status/1467501312094920707,tweet_id:1467501312094920707
Vlad Mihalcea,@vlad_mihalcea,2021-12-04T07:03:41.000Z,True,"Microservices are not really about scaling load. That can be done with a well-designed architecture. 

Microservices and are for scaling people. It's Conway's law.",10,41,163,0,[],[],[],https://pbs.twimg.com/profile_images/1292369358271000576/z_LLR8AX_normal.jpg,https://twitter.com/vlad_mihalcea/status/1467026807807528965,tweet_id:1467026807807528965
Eduardo Salles,@sallesino,2021-11-30T21:32:33.000Z,False,Que no se pierda la bonita costumbre del pesimismo.,18,763,"3,899",0,[],[],[],https://pbs.twimg.com/profile_images/709050254549590016/De4uSdVW_normal.jpg,https://twitter.com/sallesino/status/1465795912379375616,tweet_id:1465795912379375616
Year Progress,@year_progress,2021-11-25T12:00:05.000Z,True,▓▓▓▓▓▓▓▓▓▓▓▓▓▓░ 90%,141,"7,362",3.2万,0,[],[],[],https://pbs.twimg.com/profile_images/1741991624324853760/W71NjnEF_normal.jpg,https://twitter.com/year_progress/status/1463839906502004736,tweet_id:1463839906502004736
daniel:// stenberg://,@bagder,2021-11-18T14:04:05.000Z,True,A trillion dollar company.,35,612,"2,671",0,[],[],[],https://pbs.twimg.com/profile_images/1407469211136450565/VOQGppj0_normal.jpg,https://twitter.com/bagder/status/1461334399388114953,tweet_id:1461334399388114953
Year Progress,@year_progress,2021-11-18T05:00:02.000Z,True,▓▓▓▓▓▓▓▓▓▓▓▓▓░░ 88%,47,"1,884",1万,0,[],[],[],https://pbs.twimg.com/profile_images/1741991624324853760/W71NjnEF_normal.jpg,https://twitter.com/year_progress/status/1461197484236152833,tweet_id:1461197484236152833
Ben Sandofsky,@sandofsky,2020-11-18T17:36:54.000Z,False,Silicon Valley invents unpaid internships.,4,"2,002","9,979",0,[],[],[],https://pbs.twimg.com/profile_images/1421519225298903047/w8vlWgD-_normal.jpg,https://twitter.com/sandofsky/status/1329116385629245440,tweet_id:1329116385629245440
Pablo Gutiérrez,@PabloMxNL,2021-11-14T09:42:47.000Z,False,"""Quien afirme que Maduro, Ortega y López Obrador son de izquierda es ignorante de la historia y los postulados ideológicos que siempre animaron al pensamiento democrático de izquierda.""
Bófonos!",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1702754157524893696/rp8c3vLo_normal.jpg,https://twitter.com/PabloMxNL/status/1459819089023713286,tweet_id:1459819089023713286
Inspired by Iceland,@iceland,2021-11-11T11:23:24.000Z,False,"Some said an open-world experience this immersive wasn’t possible. But it’s already here. And you don’t even need silly VR headsets. 

Introducing, Icelandverse#icelandverse",838,1.5万,3.5万,0,['#icelandverse'],[],"['\\u2728', '\\u2728']",https://pbs.twimg.com/profile_images/1280519963061731329/4oColdFH_normal.jpg,https://twitter.com/iceland/status/1458757245441822731,tweet_id:1458757245441822731
Pablo Gutiérrez,@PabloMxNL,2021-11-13T09:28:34.000Z,False,"""In the first wave,ministers told us we had to protect the vulnerable. In the current wave, the unvaccinated have become the vulnerable.But isolating the unvaccinated will fail for the same reason that isolating the elderly failed: asymptomatic transmission""",0,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/1702754157524893696/rp8c3vLo_normal.jpg,https://twitter.com/PabloMxNL/status/1459453123559362562,tweet_id:1459453123559362562
Corey Quinn,@QuinnyPig,2021-11-11T14:50:00.000Z,False,"There is no cloud, it's just someone else's technical debt.",41,298,"1,894",0,[],[],[],https://pbs.twimg.com/profile_images/1771003974776401920/2rifRmtA_normal.jpg,https://twitter.com/QuinnyPig/status/1458809237740527620,tweet_id:1458809237740527620
Jez Humble,@jezhumble,2021-11-04T03:25:53.000Z,False,"If you think pair programming is inefficient, try waiting hours to get your code reviewed & having to context switch between tasks while you wait. And then switch back when you get the feedback & have to rethink your approach because you weren’t discussing it as you wrote it.",42,715,"2,433",0,[],[],[],https://pbs.twimg.com/profile_images/1452117403588907014/DzV_uxaB_normal.jpg,https://twitter.com/jezhumble/status/1456100358762074120,tweet_id:1456100358762074120
turrecha.eth (@lourdesturrecha@mastodon.social),turrecha.eth (@lourdesturrecha@mastodon.social),2021-11-11T08:41:57.000Z,False,"To define privacy tech, we began by summarizing common privacy conceptualizations, citing foundational work from leading privacy thinkers: the late Alan Westin, , , , , , @HNissenbaum & .",4,39,79,0,[],"['@EvanSelinger', '@hartzog', '@ariezrawaldman', '@neilmrichards', '@CarissaVeliz', '@DanielSolove']",[],https://pbs.twimg.com/profile_images/1653273454119112704/Jk8h92lK_normal.jpg,https://twitter.com/LourdesTurrecha/status/1458716617144037387,tweet_id:1458716617144037387
Cycling Professor ,@fietsprofessor,2021-11-08T18:45:34.000Z,False,"What the Dutch!? 

It's getting colder. So  invented the Cyclo-Knitter; a pedal-powered machine that knits a scarf in the 5 minutes you are waiting for a train.",7,239,681,0,[],['@GeorgiousDesign'],[],https://pbs.twimg.com/profile_images/1185174183971557376/_9DHelpD_normal.jpg,https://twitter.com/fietsprofessor/status/1457781357036261383,tweet_id:1457781357036261383
Dirk Janssen,@dirkjanjanssen,2021-11-06T17:01:06.000Z,False,Libertad es poder ir a cualquier parte sin auto.,69,686,"2,688",0,[],[],[],https://pbs.twimg.com/profile_images/1607392739305422848/Kha8aCVi_normal.jpg,https://twitter.com/dirkjanjanssen/status/1457030293009756168,tweet_id:1457030293009756168
Corey Quinn,@QuinnyPig,2021-11-06T03:01:47.000Z,False,"""The Daycare of the Internet""",1,6,55,0,[],[],[],https://pbs.twimg.com/profile_images/1771003974776401920/2rifRmtA_normal.jpg,https://twitter.com/QuinnyPig/status/1456819069840023555,tweet_id:1456819069840023555
Corey Quinn,@QuinnyPig,2021-11-06T03:01:17.000Z,False,"""Reliable. Slow. Reliably Slow.""",2,5,76,0,[],[],[],https://pbs.twimg.com/profile_images/1771003974776401920/2rifRmtA_normal.jpg,https://twitter.com/QuinnyPig/status/1456818946179358721,tweet_id:1456818946179358721
Vasiliy Zukanov,@VasiliyZukanov,2021-11-01T07:47:35.000Z,True,"Backend folks, please don't...",10,50,311,0,[],[],[],https://pbs.twimg.com/profile_images/845977477986037764/nHRsN6H3_normal.jpg,https://twitter.com/VasiliyZukanov/status/1455079055938760708,tweet_id:1455079055938760708
Gergely Orosz,@GergelyOrosz,2021-10-30T11:28:47.000Z,False,"And to close this thread: is *all* tech recruiting like this?

No! Apply to small companies & startups who barely see any interest and people *do* read your resume and very often reply.

“But I want to work at a well-known company, not an unknown one.” Well, then it is like this.",5,18,315,0,[],[],[],https://pbs.twimg.com/profile_images/673095429748350976/ei5eeouV_normal.png,https://twitter.com/GergelyOrosz/status/1454409944313303040,tweet_id:1454409944313303040
Rayados,@Rayados,2021-10-29T04:16:23.000Z,True,#NuevaFotoDePerfil ,223,"3,947",1.3万,0,['#NuevaFotoDePerfil'],[],['\\U0001f31f'],https://pbs.twimg.com/profile_images/1763360997052452864/qnA3kImN_normal.jpg,https://twitter.com/Rayados/status/1453938741865680900,tweet_id:1453938741865680900
Roberto Gómez Junco,@rgomezjunco,2021-10-29T04:09:47.000Z,True,Merecidísimo campeón el Monterrey. Y si así piensa jugar el América en la Liguilla… que mejor ni vaya.,178,209,"2,501",0,[],[],[],https://pbs.twimg.com/profile_images/1599825400963776522/_vPGE2gS_normal.jpg,https://twitter.com/rgomezjunco/status/1453937082007650306,tweet_id:1453937082007650306
Jane Manchun Wong,@wongmjane,2021-10-28T18:44:46.000Z,True,i’m sorry,128,"2,153","8,794",0,[],[],[],https://pbs.twimg.com/profile_images/1772261855798652928/l1WkiA9Z_normal.jpg,https://twitter.com/wongmjane/status/1453794889091588100,tweet_id:1453794889091588100
Cheeks Avery,@mc_lotta,2021-10-28T20:37:47.000Z,False,,311,2万,16万,0,[],[],[],https://pbs.twimg.com/profile_images/1716299401692647424/rs8wIEsl_normal.jpg,https://twitter.com/mc_lotta/status/1453823332625752064,tweet_id:1453823332625752064
Bartek Ogryczak ⟨@bartek@sfba.social⟩,Bartek Ogryczak ⟨@bartek@sfba.social⟩,2021-10-28T18:43:53.000Z,False,That's so meta.,0,1,0,0,[],[],[],https://pbs.twimg.com/profile_images/1486760502076133377/_1weC8Mj_normal.jpg,https://twitter.com/var_tec/status/1453794669087756292,tweet_id:1453794669087756292
@romeu@mastodon.social,@romeu@mastodon.social,2021-10-28T18:23:45.000Z,False,Facebook rebranding to “meta” and hence fucking up one of my favorite words forever by turning it into their brand is really screwing my day,11,9,90,0,[],[],[],https://pbs.twimg.com/profile_images/1574041092454027265/Fq6yzALZ_normal.jpg,https://twitter.com/malk_zameth/status/1453789599067684868,tweet_id:1453789599067684868
Grumble Bundle,@monkchips,2021-10-28T18:47:12.000Z,False,"That fucker ruined ""meta"" for me",12,9,74,0,[],[],[],https://pbs.twimg.com/profile_images/1602671539362619392/6iG-95J8_normal.jpg,https://twitter.com/monkchips/status/1453795500621189120,tweet_id:1453795500621189120
Dan Allen,@mojavelinux,2021-10-28T10:42:22.000Z,False,"When I write documentation, I always end up improving the code. It would serve me well to remind myself that these two activities are not mutually exclusive.",4,15,61,0,[],[],[],https://pbs.twimg.com/profile_images/1176696426895675399/lMcDKZ6Q_normal.jpg,https://twitter.com/mojavelinux/status/1453673489362079744,tweet_id:1453673489362079744
Pablo Gutiérrez,@PabloMxNL,2021-10-26T21:33:24.000Z,True,"""mientras se sigan tomando decisiones que ahuyenten la inversión no podremos esperar algo distinto.""",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1702754157524893696/rp8c3vLo_normal.jpg,https://twitter.com/PabloMxNL/status/1453112549877161993,tweet_id:1453112549877161993
Ron Jeffries,@RonJeffries,2021-10-26T20:52:18.000Z,False,"if someone thinks refactoring belongs on the backlog, they probably don't understand refactoring, or backlogs, or both.",24,265,834,0,[],[],[],https://pbs.twimg.com/profile_images/1072295406355259393/Hqsx90JU_normal.jpg,https://twitter.com/RonJeffries/status/1453102208887709700,tweet_id:1453102208887709700
Valeria Moy,@ValeriaMoy,2021-10-24T14:53:43.000Z,True,Qué cada quién escoja la causa que quiera apoyar y que la apoye como pueda desde la trinchera que cada quien tenga. Vaya necesidad de ser el país de los cangrejos.  Justo cuando es más que necesario jalar parejos. No entiendo la necesidad de polarizar hasta la ayuda del otro.,0,417,"2,283",0,[],[],['\\U0001f980'],https://pbs.twimg.com/profile_images/1237469113036963841/q8_jH2a-_normal.jpg,https://twitter.com/ValeriaMoy/status/1452287192324362246,tweet_id:1452287192324362246
Harald Pehl - @haraldpehl@fosstodon.org,Harald Pehl - @haraldpehl@fosstodon.org,2021-10-25T11:55:44.000Z,False,"If you’re in JavaScript development in any way, I strongly recommend to check if you’re affected by the ua-parser hack:

rg --files-with-matches ""ua-parser-js-(0.7.29|0.8.0|1.0.0)"" / 2>/dev/null",3,3,5,0,[],[],[],https://pbs.twimg.com/profile_images/764055323028103169/xVuCPj3F_normal.jpg,https://twitter.com/haraldpehl/status/1452604790098251778,tweet_id:1452604790098251778
mAki,@barefootchic,2021-10-23T12:21:45.000Z,False,"My 17yr old daughter just said “if one person dies from a prop gun in a movie set, everyone talks about its safety relentlessly but when kids die from mass shootings in schools, it’s not a big deal. It’s unbelievable”  - how about no one should die from gun violence?","1,037",2.9万,13万,0,[],[],['\\U0001f494'],https://pbs.twimg.com/profile_images/915367163099303938/T5EKIyJs_normal.jpg,https://twitter.com/barefootchic/status/1451886558957735950,tweet_id:1451886558957735950
Pablo Gutiérrez,@PabloMxNL,2021-10-24T13:25:08.000Z,False,"""don't be evil""",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1702754157524893696/rp8c3vLo_normal.jpg,https://twitter.com/PabloMxNL/status/1452264899275546627,tweet_id:1452264899275546627
Luis Rubio,@lrubiof,2021-10-24T10:57:50.000Z,False,Calderón - 24 de Oct. - Vía ,12,278,699,0,[],"['@reforma', '@cartoncalderon']",[],https://pbs.twimg.com/profile_images/378800000262011603/4ce05e2010943aed036f00ebd23d9c8e_normal.jpeg,https://twitter.com/lrubiof/status/1452227831224745988,tweet_id:1452227831224745988
Fabrizio Di Napoli,@fabridinapoli,2021-10-23T09:58:16.000Z,False,Synthetic monitoring runs a subset of an application's automated tests against the live production system on a regular basis. This technique combines automated testing with monitoring to detect failing business requirements in production.,1,28,85,0,[],[],[],https://pbs.twimg.com/profile_images/1761509606428217344/YHzLc06h_normal.jpg,https://twitter.com/fabridinapoli/status/1451850450412650506,tweet_id:1451850450412650506
Luis Rubio,@lrubiof,2021-10-23T10:54:58.000Z,False,La realidad choca con el triunfalismo – El Financiero,0,7,4,0,[],[],[],https://pbs.twimg.com/profile_images/378800000262011603/4ce05e2010943aed036f00ebd23d9c8e_normal.jpeg,https://twitter.com/lrubiof/status/1451864722379210754,tweet_id:1451864722379210754
Memes for all,@Netflix_and_ill,2021-10-19T07:34:11.000Z,False,NFTolkein,20,996,"3,959",0,[],[],[],https://pbs.twimg.com/profile_images/1240317771923238912/zKVi2-9b_normal.jpg,https://twitter.com/Netflix_and_ill/status/1450364641075421185,tweet_id:1450364641075421185
Chad Preisler,@cpreisler,2021-10-15T12:21:25.000Z,False,Apache maven is one of the unsung heroes of the #Java development experience. It's robust and easy to manage dependencies with it. Most other languages just don't have anything like it.,13,28,228,0,['#Java'],[],[],https://pbs.twimg.com/profile_images/1148411617/profile_normal.png,https://twitter.com/cpreisler/status/1448987375397388307,tweet_id:1448987375397388307
Pablo Gutiérrez,@PabloMxNL,2021-10-09T11:19:29.000Z,True,this wisdom needs to be translated to the world.,0,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/1702754157524893696/rp8c3vLo_normal.jpg,https://twitter.com/PabloMxNL/status/1446797461687869440,tweet_id:1446797461687869440
Adam Bien,@AdamBien,2021-10-08T03:54:10.000Z,True,Do you remember JavaRanch? Is still around: https://javaranch.com,14,7,44,0,[],[],[],https://pbs.twimg.com/profile_images/82608077/abien_icon_normal.jpg,https://twitter.com/AdamBien/status/1446323005588660225,tweet_id:1446323005588660225
Matthew Prince,@eastdakota,2021-10-04T21:11:58.000Z,True,Here's our best explanation from what we can see on how  disappeared from the Internet:,70,"2,501","4,524",0,[],['@Facebook'],[],https://pbs.twimg.com/profile_images/2332322635/zhx7hflmmcxdaj0tk9f8_normal.jpeg,https://twitter.com/eastdakota/status/1445134623873196036,tweet_id:1445134623873196036
R3D,@R3Dmx,2021-10-04T21:00:54.000Z,True,¿Tienes miedo de que alguna persona desconocida pueda acceder fácilmente a tus cuentas o servicios de redes sociales? ¡Utiliza autenticación multifactorial!,1,12,32,0,[],[],[],https://pbs.twimg.com/profile_images/1553081495388037120/-2Xi4x34_normal.png,https://twitter.com/R3Dmx/status/1445131840164188174,tweet_id:1445131840164188174
Hadi Hariri,@hhariri,2021-10-04T18:51:47.000Z,False,Quick! Now is the time to have elections or important referendums. #facebookdowm,2,19,86,0,['#facebookdowm'],[],[],https://pbs.twimg.com/profile_images/1308623632093114368/CaFKZ_jM_normal.jpg,https://twitter.com/hhariri/status/1445099347109101574,tweet_id:1445099347109101574
Martin Fowler,@martinfowler,2021-09-08T13:48:18.000Z,True,new post:  has tried an approach that uses pull requests in a style that's friendly to Continuous Integration: classifying changes as ship/show/ask,12,116,230,0,[],['@rouanw'],[],https://pbs.twimg.com/profile_images/79787739/mf-tg-sq_normal.jpg,https://twitter.com/martinfowler/status/1435600885992857600,tweet_id:1435600885992857600
Pablo Gutiérrez,@PabloMxNL,2021-09-24T20:08:10.000Z,True,"pretty happy with my start at 9:00 am and first zoom at 11 . often walk/cycle to the park to have a ""fake"" commute. if I want to go to the office I must register beforehand and the system is awful. this parody pretty much sums my day : https://youtu.be/Zjl2vmy02As / cc ",0,0,1,0,[],['@var_tec'],['\\U0001f602'],https://pbs.twimg.com/profile_images/1702754157524893696/rp8c3vLo_normal.jpg,https://twitter.com/PabloMxNL/status/1441494691568967689,tweet_id:1441494691568967689
"México, ¿cómo vamos?",@MexicoComoVamos,2021-09-24T12:30:00.000Z,True,"Si logramos volver a un régimen que trate de unirnos, que quiera forjar un Estado de derecho, quizá nos tome una generación que la gente vuelva a confiar en el proceso electoral y en lo que motiva a quien piensa diferente:  https://bit.ly/2XUf8Hg",0,6,5,0,[],['@jorgesuarezv'],[],https://pbs.twimg.com/profile_images/1767262277592395776/IdFdEnsK_normal.jpg,https://twitter.com/MexicoComoVamos/status/1441379389321535501,tweet_id:1441379389321535501
Einar W. Høst,@einarwh,2021-09-23T06:40:59.000Z,False,Devs will embrace static typing to get rid of a whole category of errors and also embrace microservices to introduce a whole category of errors.,5,18,67,0,[],[],[],https://pbs.twimg.com/profile_images/291759602/Photo_27_normal.jpg,https://twitter.com/einarwh/status/1440929168053702661,tweet_id:1440929168053702661
Brent Toderian,@BrentToderian,2021-09-13T18:50:37.000Z,True,"The most important thing about this amazing Paris transformation is how fast it happened — how fast people on bikes “appeared” — once streets were transformed. You can’t write this off as “Paris was always this way,” because it wasn’t.

It took leadership.",60,"1,564","4,951",0,[],[],[],https://pbs.twimg.com/profile_images/1225177797833846784/FfyoUA0b_normal.jpg,https://twitter.com/BrentToderian/status/1437488908552392705,tweet_id:1437488908552392705
Dominick Baier,@leastprivilege,2021-09-10T08:11:10.000Z,False,Hey  - I agree that there are some Windows features that would be worth copying..this was not one of them…,0,3,25,0,[],['@Apple'],[],https://pbs.twimg.com/profile_images/1678571740/20110506-IMG_0640-Edit_normal.jpg,https://twitter.com/leastprivilege/status/1436240821595123719,tweet_id:1436240821595123719
Anna Filina,@afilina,2021-09-09T02:26:01.000Z,False,,0,30,187,0,[],[],[],https://pbs.twimg.com/profile_images/1591266065182507008/m7bX2gpv_normal.jpg,https://twitter.com/afilina/status/1435791572814204928,tweet_id:1435791572814204928
Martin Fowler,@martinfowler,2021-06-02T15:55:42.000Z,True,"I've read a couple of things recently about testing pyramids, trophies, and honeycombs. Here are my thoughts, with a nod to  and ",18,282,688,0,[],"['@timbray', '@searls']",[],https://pbs.twimg.com/profile_images/79787739/mf-tg-sq_normal.jpg,https://twitter.com/martinfowler/status/1400118938621591552,tweet_id:1400118938621591552
Inactive; Bluesky is @hillelwayne(dot)com,Inactive; Bluesky is @hillelwayne(dot)com,2021-09-03T21:21:00.000Z,False,"Why do we have ""boilerplate code""? Where does the name come from?

So the Industrial Revolution needed lots of steam engines, which needed lots of steam, which needed lots of water boilers. And the technical challenges of boilermaking pushed contemporary metallurgy to its limits.",8,364,934,0,[],[],[],https://pbs.twimg.com/profile_images/1602501834018619393/_loren1j_normal.png,https://twitter.com/hillelogram/status/1433902872593326080,tweet_id:1433902872593326080
joschi,@joschi83,2021-09-01T15:51:23.000Z,False,"With #Docker updating and extending the product subscriptions for Docker Desktop (on Windows and macOS), 2021 might finally become the year of #Linux on the desktop. ",4,1,2,0,"['#Docker', '#Linux']",[],['\\U0001f427'],https://pbs.twimg.com/profile_images/1294914297/yoshi_normal.png,https://twitter.com/joschi83/status/1433095146933981186,tweet_id:1433095146933981186
Ursula von der Leyen,@vonderleyen,2021-08-31T09:38:28.000Z,True,"70% of adults in EU are fully vaccinated.

I want to thank the many people making this great achievement possible.

But we must go further!

We need more Europeans to vaccinate. And we need to help the rest of the world vaccinate, too. 

We'll continue supporting our partners.",598,"1,755","5,328",0,[],[],[],https://pbs.twimg.com/profile_images/1151477036545925121/sUDOL-vE_normal.png,https://twitter.com/vonderleyen/status/1432638914142089220,tweet_id:1432638914142089220
Bartek Ogryczak ⟨@bartek@sfba.social⟩,Bartek Ogryczak ⟨@bartek@sfba.social⟩,2021-08-31T21:46:25.000Z,False,"Docker Desktop is not free anymore, but what about Docker Laptop?",3,1,2,0,[],[],[],https://pbs.twimg.com/profile_images/1486760502076133377/_1weC8Mj_normal.jpg,https://twitter.com/var_tec/status/1432822104970305541,tweet_id:1432822104970305541
Siming Yuan,@simingy,2021-08-28T23:07:00.000Z,False,,68,"1,596","6,360",0,[],[],[],https://pbs.twimg.com/profile_images/797833152458846208/lk_RNOgo_normal.jpg,https://twitter.com/simingy/status/1431755224125952003,tweet_id:1431755224125952003
Mau Far Ath,@avestruzeterea,2021-08-28T17:02:53.000Z,False,"El primer día del Gas del Bienestar en Iztapalapa es fiel reflejo de la 4T.

Mal hecho, corriente, improvisado, a las carreras, sin dar lo prometido, pensando que no tiene ciencia, partiendo de un diagnóstico errado para dar una solución peor... 

...pero con ilusos esperanzados.",50,637,"2,347",0,[],[],[],https://pbs.twimg.com/profile_images/1501330989/mifoto_normal.jpg,https://twitter.com/avestruzeterea/status/1431663591598567429,tweet_id:1431663591598567429
BBC News (World),@BBCWorld,2021-07-24T14:53:14.000Z,True,Tips from the Netherlands on how to build a nation of cyclistshttps://bbc.in/3BAspUk,114,"1,060","1,952",0,[],[],[],https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_normal.jpg,https://twitter.com/BBCWorld/status/1418947388530733058,tweet_id:1418947388530733058
Brad Smith,@bbbradsmith,2021-08-25T09:54:33.000Z,False,"Was watching the 1938 Robin Hood and when a particular bit of sword fight happened, I realized I'd seen it a thousand times before in Prince of Persia! Rad!",46,"1,930","7,792",0,[],[],[],https://pbs.twimg.com/profile_images/378800000743238061/27d59ac1806a8bfef84c021e99828746_normal.jpeg,https://twitter.com/bbbradsmith/status/1430468632610476036,tweet_id:1430468632610476036
Nicolai Parlog,@nipafx,2021-08-26T12:37:49.000Z,False,"Have multiple services communicating with one another? On the same host? Then give Unix domain sockets, added in #Java16, a try for more security and performance than HTTP loopback.

More:",0,7,19,0,['#Java16'],[],[],https://pbs.twimg.com/profile_images/1321418768212500482/X1ftSCRy_normal.jpg,https://twitter.com/nipafx/status/1430872106783367171,tweet_id:1430872106783367171
Pablo Gutiérrez,@PabloMxNL,2021-08-20T19:43:27.000Z,False,"tremenda conclusión de  en su artículo de hoy.
 https://elfinanciero.com.mx/opinion/sergio-negrete-cardenas/2021/08/20/el-presidente-va-desnudo/?outputType=amp&__twitter_impression=true…",0,0,0,0,[],['@econokafka'],[],https://pbs.twimg.com/profile_images/1702754157524893696/rp8c3vLo_normal.jpg,https://twitter.com/PabloMxNL/status/1428804895830851591,tweet_id:1428804895830851591
Martin Fowler,@martinfowler,2021-08-19T20:23:42.000Z,True,We can improve many of our explanations by avoiding  the items on 's handy list,2,85,291,0,[],['@b0rk'],[],https://pbs.twimg.com/profile_images/79787739/mf-tg-sq_normal.jpg,https://twitter.com/martinfowler/status/1428452635753992192,tweet_id:1428452635753992192
Surma,@DasSurma,2021-08-17T09:32:34.000Z,False,"After reading a bunch of the blog/article coverage on the alert() deprecation, I am wondering: Are you aware that the the deprecation was:
- a spec change merged in January?
- supported by Chrome, FF and Safari?

(I’m not trying to argue whether or not communication was good)",33,27,44,0,[],[],[],https://pbs.twimg.com/profile_images/1568254009634430976/Q0jsTVnt_normal.jpg,https://twitter.com/DasSurma/status/1427563996664717340,tweet_id:1427563996664717340
Pablo Gutiérrez,@PabloMxNL,2021-08-17T10:48:04.000Z,False,prettier-java by  ftw !! plus the maven plugin and forget about it,1,1,6,0,[],['@jhipster'],[],https://pbs.twimg.com/profile_images/1702754157524893696/rp8c3vLo_normal.jpg,https://twitter.com/PabloMxNL/status/1427582997780434945,tweet_id:1427582997780434945
dr. nicole forsgren,@nicolefv,2021-08-15T14:49:48.000Z,True,"These kind of forced marches (w/the broken families and divorces mentioned in the next tweet) are why I started doing my research— because there had to be a better way to build SW w/o breaking people. 

Turns out, there is.",34,200,"1,268",0,[],[],[],https://pbs.twimg.com/profile_images/1302417505978261509/lmtYwQFW_normal.jpg,https://twitter.com/nicolefv/status/1426919056783777796,tweet_id:1426919056783777796
steve o'grady,@sogrady,2021-08-05T18:18:00.000Z,False,"in case anyone missed it, the new programming language rankings are up. java folks will be excited; dart too. julia fans, not so much. go/kotlin/rust/typescript people will be more like ""meh."" 

anyway, enjoy.",4,47,73,0,[],[],[],https://pbs.twimg.com/profile_images/1771664690797555712/SvWbRO9j_normal.jpg,https://twitter.com/sogrady/status/1423347574573092865,tweet_id:1423347574573092865
"Dr Ellie Murray, ScD",@EpiEllie,2021-08-03T16:28:21.000Z,False,"THINK LIKE AN EPIDEMIOLOGIST: 

The CDC’s recent announcement that the Delta variant has an average reproductive number of 6-9 has a lot of people concerned & many are asking me about whether this means we need COVID boosters. 

Let’s talk through the math of how we might decide!",283,"6,273","9,531",0,[],[],[],https://pbs.twimg.com/profile_images/1281356879172702208/3ht8pkGD_normal.jpg,https://twitter.com/EpiEllie/status/1422595200615133189,tweet_id:1422595200615133189
Rob Swanda,@ScientistSwanda,2021-08-02T15:42:13.000Z,False,"in the US, from the time Covid19 vaccines became available

# of unvaccinated hospitalizations: 17,544,548
# of vaccinated breakthrough hospitalizations: 6,239

# of unvaccinated deaths: 299,852
# of vaccinated breakthrough deaths: 1,263

these vaccines have incredible protection",25,177,568,0,[],[],[],https://pbs.twimg.com/profile_images/1448296271450619908/qLSJ8vvN_normal.jpg,https://twitter.com/ScientistSwanda/status/1422221202920255488,tweet_id:1422221202920255488
