Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Idan Plotnik,@idanplotnik,2021-08-19T21:02:10.000Z,False,"A prospect told me today “With the  platform I identified secrets & remediated only those that introduce risk to the business while other tools did not even identify them, not even truffleHog”  #devsecops #appsec #cybersecurity #cloudsecurity #riskmanagement",0,2,7,0,"['#devsecops', '#appsec', '#cybersecurity', '#cloudsecurity', '#riskmanagement']",['@ApiiroSecurity'],"['\\U0001f64c', '\\U0001f4aa']",https://pbs.twimg.com/profile_images/1315935720650018818/kSN1DEtL_normal.jpg,https://twitter.com/idanplotnik/status/1428462317616959505,tweet_id:1428462317616959505
RSA Conference,@RSAConference,2021-07-29T18:00:18.000Z,False,"Hear the winning pitch from the #RSAC 2021 Innovation Sandbox Contest from Idan Plotnik, CEO, . This year's 10 finalists were a great group of competitive startups! https://spr.ly/6018y5tUC",0,2,4,0,['#RSAC'],['@ApiiroSecurity'],[],https://pbs.twimg.com/profile_images/1702319701312102400/Nhh6ykQJ_normal.jpg,https://twitter.com/RSAConference/status/1420806402138939393,tweet_id:1420806402138939393
Idan Plotnik,@idanplotnik,2021-07-29T17:51:28.000Z,True,Thanks ! read below  true 'shift left and extend right' security requires empowered developers!#devsecops #cloudsecurity #riskmanagement #appsec,0,1,4,0,"['#devsecops', '#cloudsecurity', '#riskmanagement', '#appsec']",['@TechCrunch'],['\\U0001f447'],https://pbs.twimg.com/profile_images/1315935720650018818/kSN1DEtL_normal.jpg,https://twitter.com/idanplotnik/status/1420804178268598273,tweet_id:1420804178268598273
Idan Plotnik,@idanplotnik,2021-07-28T19:19:46.000Z,True,The best sales team ever!,0,0,3,0,[],[],[],https://pbs.twimg.com/profile_images/1315935720650018818/kSN1DEtL_normal.jpg,https://twitter.com/idanplotnik/status/1420464011804618762,tweet_id:1420464011804618762
Idan Plotnik,@idanplotnik,2021-07-27T17:06:07.000Z,True,Modern AppSec is Failing - Video ,0,0,2,0,[],[],['\\U0001f447'],https://pbs.twimg.com/profile_images/1315935720650018818/kSN1DEtL_normal.jpg,https://twitter.com/idanplotnik/status/1420067991153168392,tweet_id:1420067991153168392
Apiiro,@ApiiroSecurity,2021-07-22T18:32:11.000Z,True,Check out the four vendors whose innovative technologies introduce security to  new development styles and enable efficient DevSecOps:https://hubs.ly/H0SVPQr0#devsecops #devops #cybersecurity #appsec #apprisk #infosec #gartner #coolvendor #innovation,0,3,5,0,"['#devsecops', '#devops', '#cybersecurity', '#appsec', '#apprisk', '#infosec', '#gartner', '#coolvendor', '#innovation']",[],[],https://pbs.twimg.com/profile_images/1664669717473157121/il52hYkr_normal.png,https://twitter.com/ApiiroSecurity/status/1418277713488584707,tweet_id:1418277713488584707
Idan Plotnik,@idanplotnik,2021-07-21T13:30:14.000Z,False,Check out the  Hype Cycle for Application Security 2021 & see why   Application Risk Management won the RSA Conference Innovation Sandbox 2021 & was named Gartner Cool Vendor for DevSecOps just 8 months after launch!https://gartner.com/interactive/hc/4003469?ref=solrAll&refval=294833440…,0,0,0,0,[],"['@Gartner_inc', '@ApiiroSecurity']","['\\U0001f64c', '\\U0001f947']",https://pbs.twimg.com/profile_images/1315935720650018818/kSN1DEtL_normal.jpg,https://twitter.com/idanplotnik/status/1417839337316790272,tweet_id:1417839337316790272
Apiiro,@ApiiroSecurity,2021-07-21T12:37:32.000Z,True,"We're excited to be named as a representative vendor for CI/CI Security and Code Integrity in a great new  report: ""How Software Engineering Leaders Can Mitigate Software Supply Chain Security Risks"". https://blog.apiiro.com/gartner-continues-the-push-for-software-supply-chain-security?utm_medium=social&utm_source=twitter&utm_content=blog&utm_term=tofu…#supplychainattack #devsecops",0,2,3,0,"['#supplychainattack', '#devsecops']",['@Gartner_inc'],['\\U0001f3c6'],https://pbs.twimg.com/profile_images/1664669717473157121/il52hYkr_normal.png,https://twitter.com/ApiiroSecurity/status/1417826074382278661,tweet_id:1417826074382278661
Idan Plotnik,@idanplotnik,2021-07-20T14:22:32.000Z,True,1 min video by top-notch #AppSec engineer Roy Avrahamy from  “Apiiro provides me with the visibility and context to build a mature and measurable AppSec program״ #DevSecOps #cloudsecurity #riskmanagement,0,0,1,0,"['#AppSec', '#DevSecOps', '#cloudsecurity', '#riskmanagement']",['@Kaltura'],"['\\U0001f64c', '\\U0001f4aa']",https://pbs.twimg.com/profile_images/1315935720650018818/kSN1DEtL_normal.jpg,https://twitter.com/idanplotnik/status/1417490110984204295,tweet_id:1417490110984204295
Apiiro,@ApiiroSecurity,2021-07-13T16:28:40.000Z,True,Check out the new eBook from  by ! “Modern Application Security is Failing: A Multidimensional Approach to Application Risk with Apiiro”!https://campaign.apiiro.com/esg-white-paper?utm_medium=social&utm_source=twitter&utm_content=whitepaper&utm_term=tofu…#devsecops #appsec @SearchSecurity ,0,4,7,0,"['#devsecops', '#appsec']","['@esg_global', '@DaveGruberESG', '@TechTarget']",[],https://pbs.twimg.com/profile_images/1664669717473157121/il52hYkr_normal.png,https://twitter.com/ApiiroSecurity/status/1414985137314488322,tweet_id:1414985137314488322
Idan Plotnik,@idanplotnik,2021-07-12T16:52:27.000Z,True,Check out this whitepaper  “Modern Application Security is Failing: A Multidimensional Approach to Application Risk”,0,1,3,0,[],[],['\\U0001f64c'],https://pbs.twimg.com/profile_images/1315935720650018818/kSN1DEtL_normal.jpg,https://twitter.com/idanplotnik/status/1414628735916052480,tweet_id:1414628735916052480
Apiiro,@ApiiroSecurity,2021-07-08T17:40:21.000Z,True,12 cybersecurity startups to watch https://csoonline.com/article/3617471/12-cybersecurity-startups-to-watch.html… via ,0,3,7,0,[],['@csoonline'],[],https://pbs.twimg.com/profile_images/1664669717473157121/il52hYkr_normal.png,https://twitter.com/ApiiroSecurity/status/1413191235607597066,tweet_id:1413191235607597066
Larry Maccherone,@LMaccherone,2021-05-29T17:25:31.000Z,False,Many thanks to Apiiro for posting this great 1-minute summary of how I think about #DevSecOps and #AppSec and #CyberSecurity in general! https://lnkd.in/d9PH4vt,0,4,9,0,"['#DevSecOps', '#AppSec', '#CyberSecurity']",[],[],https://pbs.twimg.com/profile_images/1420780116431425538/rEYHvAfM_normal.jpg,https://twitter.com/LMaccherone/status/1398691988912943109,tweet_id:1398691988912943109
Apiiro,@ApiiroSecurity,2021-05-27T19:39:18.000Z,True,"Great new article by Rob Wright! ""Apiiro wins RSA Conference Innovation Sandbox Contest"" https://bit.ly/2SsYP0Z via @SearchSecurity at ",0,4,6,0,[],['@TechTarget'],[],https://pbs.twimg.com/profile_images/1664669717473157121/il52hYkr_normal.png,https://twitter.com/ApiiroSecurity/status/1398000879865892866,tweet_id:1398000879865892866
Apiiro,@ApiiroSecurity,2021-05-27T12:48:02.000Z,True,Great writeup from ! RSA Conference Startup Competition Showcases Next Gen Cybersecurity https://eweek.com/security/rsa-conference-startup-competition-showcases-next-gen-cybersecurity/…,0,3,4,0,[],['@eWEEK'],[],https://pbs.twimg.com/profile_images/1664669717473157121/il52hYkr_normal.png,https://twitter.com/ApiiroSecurity/status/1397897384722587654,tweet_id:1397897384722587654
Apiiro,@ApiiroSecurity,2021-05-27T16:49:32.000Z,True," on AppSec:

""I think, in general, the approach that security has taken up until very recently with the DevOps movement enabling a different approach, has been a bolt-on approach.https://youtube.com/watch?v=9s6n_gZ-Cxs?utm_medium=social&utm_source=twitter&utm_content=video&utm_term=tofu…#cybersecurity #devsecops #devops #appsec",0,3,1,0,"['#cybersecurity', '#devsecops', '#devops', '#appsec']",['@LMaccherone'],[],https://pbs.twimg.com/profile_images/1664669717473157121/il52hYkr_normal.png,https://twitter.com/ApiiroSecurity/status/1397958160212758528,tweet_id:1397958160212758528
Apiiro,@ApiiroSecurity,2021-05-27T15:33:33.000Z,True,"David Fairman and : On Software Quality & Security.

""My definition of DevSecOps is the same as my definition of DevOps. It's about empowered Engineering teams taking ownership of their product.""https://youtube.com/watch?v=TYZRqa7MjeE?utm_medium=social&utm_source=twitter&utm_content=video&utm_term=tofu…#cybersecurity #devsecops #devops #appsec",0,2,3,0,"['#cybersecurity', '#devsecops', '#devops', '#appsec']",['@LMaccherone'],[],https://pbs.twimg.com/profile_images/1664669717473157121/il52hYkr_normal.png,https://twitter.com/ApiiroSecurity/status/1397939037835567108,tweet_id:1397939037835567108
Apiiro,@ApiiroSecurity,2021-05-25T13:07:53.000Z,True,Get your free copy of the   Cool Vendors in DevSecOps report! https://apiiro.com/coolvendor?utm_medium=social&utm_source=twitter&utm_content=gartner&utm_term=tofu…#devsecops #devops #cybersecurity #appsec #apprisk #infosec #gartner #coolvendor #innovation,0,5,3,0,"['#devsecops', '#devops', '#cybersecurity', '#appsec', '#apprisk', '#infosec', '#gartner', '#coolvendor', '#innovation']",['@Gartner_inc'],['\\U0001f3c6'],https://pbs.twimg.com/profile_images/1664669717473157121/il52hYkr_normal.png,https://twitter.com/ApiiroSecurity/status/1397177602293604353,tweet_id:1397177602293604353
RSA Conference,@RSAConference,2021-05-20T22:05:22.000Z,False,"Following the Top 10 finalists' three-minute pitches, our judges discuss the deliberation that took place and ultimately announce the winner of the #RSAC 2021 Innovation Sandbox Contest, .",0,4,9,0,['#RSAC'],['@ApiiroSecurity'],[],https://pbs.twimg.com/profile_images/1702319701312102400/Nhh6ykQJ_normal.jpg,https://twitter.com/RSAConference/status/1395500923888283650,tweet_id:1395500923888283650
CTech,@Calcalistech,2021-05-20T14:00:02.000Z,False,"“There was no situation of a startup failing after being a finalist or winner in the  Innovation Sandbox,” said Idan Plotnik, co-founder of . “It’s a big thing.”",1,2,7,0,[],"['@RSAConference', '@ApiiroSecurity']",[],https://pbs.twimg.com/profile_images/912314260969201664/BKtEBDEp_normal.jpg,https://twitter.com/Calcalistech/status/1395378786787479554,tweet_id:1395378786787479554
Saam Motamedi,@saammotamedi,2021-05-20T18:50:33.000Z,True,"Apiiro is reinventing the secure development lifecycle with its code risk platform. Enterprises accelerate development speed and strengthen security with .

2 big recognitions this week: Gartner Cool Vendor in DevSecOps  #RSAC Most Innovative Startup Winner",0,3,8,0,['#RSAC'],['@ApiiroSecurity'],"['\\u2705', '\\u2705']",https://pbs.twimg.com/profile_images/1705391869503610881/I4PF8-MW_normal.jpg,https://twitter.com/saammotamedi/status/1395451899080445954,tweet_id:1395451899080445954
Greylock,@GreylockVC,2021-05-19T20:24:57.000Z,True,Congrats to  on winning the #RSAC Most Innovative Startup of 2021!,0,6,11,0,['#RSAC'],['@ApiiroSecurity'],[],https://pbs.twimg.com/profile_images/1709073044898213888/VzW-7NTj_normal.png,https://twitter.com/GreylockVC/status/1395113267538894855,tweet_id:1395113267538894855
Idan Plotnik,@idanplotnik,2021-05-19T21:40:56.000Z,False,I was super excited ;) thanks  and  for this amazing experience.  is super cool and innovative!,0,3,16,0,[],"['@CMarinier', '@RSAConference', '@ApiiroSecurity']",[],https://pbs.twimg.com/profile_images/1315935720650018818/kSN1DEtL_normal.jpg,https://twitter.com/idanplotnik/status/1395132388829712387,tweet_id:1395132388829712387
RSA Conference,@RSAConference,2021-05-19T19:49:32.000Z,False,"We are pleased to announce  is the #RSAC Innovation Sandbox Contest winner. Named the “Most Innovative Startup,” Apiiro was selected by a panel of esteemed judges for its Code Risk Platform™. https://spr.ly/6019yDh7P",0,2,10,0,['#RSAC'],['@ApiiroSecurity'],[],https://pbs.twimg.com/profile_images/1702319701312102400/Nhh6ykQJ_normal.jpg,https://twitter.com/RSAConference/status/1395104354496036865,tweet_id:1395104354496036865
Idan Plotnik,@idanplotnik,2021-05-19T19:28:26.000Z,False,I will think about the words latter on... but in one week  DevSecOps Cool Vendor &  Innovation Sandbox Most Innovative Startup. Drop the mic ,0,2,8,0,[],"['@Gartner', '@RSA']",['\\U0001f3a4'],https://pbs.twimg.com/profile_images/1315935720650018818/kSN1DEtL_normal.jpg,https://twitter.com/idanplotnik/status/1395099043169243141,tweet_id:1395099043169243141
Idan Plotnik,@idanplotnik,2021-05-18T17:20:27.000Z,True,I'm so excited! This is one of the best moments you get as a CEO of a booming (and cool!) startup. Less than 7 months since we launched Apiiro - Top 10 finalist  Innovation Sandbox & DevSecOps leader by  2021 Cool Vendor report#DevSecOps #AppSec,0,5,9,0,"['#DevSecOps', '#AppSec']","['@RSAConference', '@Gartner_inc']",[],https://pbs.twimg.com/profile_images/1315935720650018818/kSN1DEtL_normal.jpg,https://twitter.com/idanplotnik/status/1394704446504980485,tweet_id:1394704446504980485
Apiiro,@ApiiroSecurity,2021-05-17T17:05:17.000Z,True,"We are excited to be named the ""Cutting Edge in DevSecOps"" winner in the prestigious #GLOBALINFOSECAWARDS for 2021 in its ninth year during #RSAC the #RSAConference for 2021 only from  at https://cyberdefenseawards.com #infosec #appsec #apprisk #devsecops #devops",0,6,13,0,"['#GLOBALINFOSECAWARDS', '#RSAC', '#RSAConference', '#infosec', '#appsec', '#apprisk', '#devsecops', '#devops']",['@CyberDefenseMag'],[],https://pbs.twimg.com/profile_images/1664669717473157121/il52hYkr_normal.png,https://twitter.com/ApiiroSecurity/status/1394338244473589761,tweet_id:1394338244473589761
RSA Conference,@RSAConference,2021-05-04T13:46:00.000Z,False,Congratulations to the finalists of the 16th annual #RSAC Innovation Sandbox Contest at #RSAC 2021. Learn more: https://spr.ly/6016HCjny          ,0,5,14,0,"['#RSAC', '#RSAC']","['@abnormalsec', '@apiirosecurity', '@AxisSecurityHQ', '@capeprivacy', '@DeduceSecurity', '@openraven', '@SatoriCyber', '@StrataIdentity', '@wiz_io', '@HiWabbi']",[],https://pbs.twimg.com/profile_images/1702319701312102400/Nhh6ykQJ_normal.jpg,https://twitter.com/RSAConference/status/1389577051598991362,tweet_id:1389577051598991362
Idan Plotnik,@idanplotnik,2021-05-05T22:10:21.000Z,True,6 months from launch ,0,0,2,0,[],[],['\\U0001f4aa'],https://pbs.twimg.com/profile_images/1315935720650018818/kSN1DEtL_normal.jpg,https://twitter.com/idanplotnik/status/1390066362882662410,tweet_id:1390066362882662410
Apiiro,@ApiiroSecurity,2021-05-03T12:40:28.000Z,True,"Thanks  and  by  for interviewing our CEO  and talking about our revolution in the #AppSec, #DevSecOps, and #Risk Management markets",0,1,5,0,"['#AppSec', '#DevSecOps', '#Risk']","['@JamesSpiro', '@Calcalistech', '@calcalist', '@idanplotnik']",[],https://pbs.twimg.com/profile_images/1664669717473157121/il52hYkr_normal.png,https://twitter.com/ApiiroSecurity/status/1389198172212301828,tweet_id:1389198172212301828
CTech,@Calcalistech,2021-05-03T08:00:01.000Z,False,Idan Plotnik left  to reinvent secure development lifecycles by founding . His gamble just might pay off.,0,4,5,0,[],"['@Microsoft', '@ApiiroSecurity']",[],https://pbs.twimg.com/profile_images/912314260969201664/BKtEBDEp_normal.jpg,https://twitter.com/Calcalistech/status/1389127590762450944,tweet_id:1389127590762450944
Idan Plotnik,@idanplotnik,2021-04-29T19:48:31.000Z,True,I'm happy to announce to the  Code Risk Platform is SOC2 Type 1 compliant. Our customers' data is our top priority! Thanks to my amazing partner  and his team for building security controls and trust around our multi-cloud environments. for more details ,0,2,9,0,[],"['@ApiiroSecurity', '@seldary']",['\\U0001f447'],https://pbs.twimg.com/profile_images/1315935720650018818/kSN1DEtL_normal.jpg,https://twitter.com/idanplotnik/status/1387856342338183169,tweet_id:1387856342338183169
RSA Conference,@RSAConference,2021-04-22T13:42:39.000Z,False,"Consistent with the past year, the 2021 #RSAC Innovation Sandbox Contest was full of ‘unprecedented’ firsts. Learn more.          ",1,6,17,0,['#RSAC'],"['@abnormalsec', '@apiirosecurity', '@AxisSecurityHQ', '@capeprivacy', '@DeduceSecurity', '@openraven', '@SatoriCyber', '@StrataIdentity', '@wiz_io', '@HiWabbi']",[],https://pbs.twimg.com/profile_images/1702319701312102400/Nhh6ykQJ_normal.jpg,https://twitter.com/RSAConference/status/1385227554169180160,tweet_id:1385227554169180160
Bucky Moore,@buckymoore,2021-04-15T20:30:25.000Z,True,Awesome to see  backed  and  as  Innovation Sandbox finalists this year.,0,6,13,0,[],"['@kleinerperkins', '@openraven', '@ApiiroSecurity', '@RSAConference']",[],https://pbs.twimg.com/profile_images/1309170834762735616/dodxy3KA_normal.jpg,https://twitter.com/buckymoore/status/1382793455370440710,tweet_id:1382793455370440710
Apiiro,@ApiiroSecurity,2021-04-15T16:32:17.000Z,True,"Extremely excited to have been selected as a Top 10 Finalist in the RSA Conference Innovation Sandbox Contest!

We are changing the industry from Application Security to Multidimensional Application Risk https://blog.apiiro.com/apiiro-selected-as-finalist-for-rsa-conference-2021-innovation-sandbox-contest?utm_medium=social&utm_source=twitter&utm_content=pr…  #devsecops #infosec",1,1,10,0,"['#devsecops', '#infosec']",['@RSAConference'],['\\U0001f4aa'],https://pbs.twimg.com/profile_images/1664669717473157121/il52hYkr_normal.png,https://twitter.com/ApiiroSecurity/status/1382733525485506564,tweet_id:1382733525485506564
Apiiro,@ApiiroSecurity,2021-04-15T13:06:57.000Z,True,We're excited to be chosen as one of the 10 finalists for the RSA Innovation Sandbox Context for 2021! This is an amazing list of strong and innovative companies and we're honored to be among them!,0,3,9,0,[],[],[],https://pbs.twimg.com/profile_images/1664669717473157121/il52hYkr_normal.png,https://twitter.com/ApiiroSecurity/status/1382681853241475073,tweet_id:1382681853241475073
RSA Conference,@RSAConference,2021-04-15T12:34:52.000Z,False,#RSAC today announced the 10 finalists for its 16th annual RSA Conference Innovation Sandbox Contest 2021. Learn more: https://spr.ly/6011HFm5V          ,2,23,33,0,['#RSAC'],"['@abnormalsec', '@apiirosecurity', '@AxisSecurityHQ', '@capeprivacy', '@DeduceSecurity', '@openraven', '@SatoriCyber', '@StrataIdentity', '@wiz_io', '@HiWabbi']",[],https://pbs.twimg.com/profile_images/1702319701312102400/Nhh6ykQJ_normal.jpg,https://twitter.com/RSAConference/status/1382673777683746818,tweet_id:1382673777683746818
Apiiro,@ApiiroSecurity,2021-04-12T15:06:29.000Z,True,We are happy to welcome  as a force multiplier CRO to scale  worldwide! Let's rock!https://blog.apiiro.com/apiiro-expands-leadership-team-with-veteran-chief-revenue-officer-to-accelerate-next-phase-of-growth?utm_medium=social&utm_source=twitter&utm_content=blog&utm_term=tofu…#DevSecOps #appsec #riskmanagement #CRO,1,5,15,0,"['#DevSecOps', '#appsec', '#riskmanagement', '#CRO']","['@frenchdc', '@apiiroSecurity']",['\\U0001f4aa'],https://pbs.twimg.com/profile_images/1664669717473157121/il52hYkr_normal.png,https://twitter.com/ApiiroSecurity/status/1381624769401999363,tweet_id:1381624769401999363
Eido Minkovsky,@eidomink,2021-04-12T08:29:19.000Z,False,"המינוי החדש של Apiiro ו  הלוא הוא  . הכתבה המלאה ב אייס ICE.

(״מינקובסקי.״ - 12.4.21)

Minkovsky Media מינקובסקי תקשורת MFU - Media Force Unit Yael Rosner Niv   Hofit Shalev https://lnkd.in/eKfSptu",0,1,2,0,[],"['@IdanPlotnik', '@frenchdc', '@vickys2108']",[],https://pbs.twimg.com/profile_images/1559880061116899330/-cj2jDAY_normal.jpg,https://twitter.com/eidomink/status/1381524821993996289,tweet_id:1381524821993996289
Apiiro,@ApiiroSecurity,2021-04-09T18:14:43.000Z,True,Treating each application the same is damaging the security of your business! Join us on our mission to change the industry from AppSec to AppRisk!https://blog.apiiro.com/stop-treating-all-applications-the-same?utm_medium=social&utm_source=twitter&utm_content=blog&utm_term=tofu…#cybersecurity #appsec #apprisk #riskmanagement #devsecops #devops #infosec,0,4,5,0,"['#cybersecurity', '#appsec', '#apprisk', '#riskmanagement', '#devsecops', '#devops', '#infosec']",[],['\\U0001f4aa'],https://pbs.twimg.com/profile_images/1664669717473157121/il52hYkr_normal.png,https://twitter.com/ApiiroSecurity/status/1380584979051208709,tweet_id:1380584979051208709
Decipher,@DecipherSec,2021-04-08T14:12:01.000Z,False,"""We're trying to put context into the code changes that you are doing.""  Q&A: Idan Plotnik https://decipher.sc/q-and-a-idan-plotnik… #decipher #deciphersec",0,5,9,0,"['#decipher', '#deciphersec']","['@idanplotnik', '@apiirosecurity']",[],https://pbs.twimg.com/profile_images/971030233871601664/im9-I1Ff_normal.jpg,https://twitter.com/DecipherSec/status/1380161512581570567,tweet_id:1380161512581570567
Idan Plotnik,@idanplotnik,2021-04-08T18:46:16.000Z,False,Leaders - transform your #AppSec into an #AppRisk Program. Code (=Products/Apps + OSS + Infra) risk is no longer about traditional code scanning practices. It's multidimensional. Trying to remediate vuln or misconfigurations throughout the SDLC has proven ineffective! Disagree?,0,1,2,0,"['#AppSec', '#AppRisk']",[],[],https://pbs.twimg.com/profile_images/1315935720650018818/kSN1DEtL_normal.jpg,https://twitter.com/idanplotnik/status/1380230530151628801,tweet_id:1380230530151628801
Apiiro,@ApiiroSecurity,2021-04-05T12:45:30.000Z,True,BREAKING NEWS!  It's existing  our Code Risk Platform detected the origin malicious commit (out of 4406) to the PHP code repository using UEBA & Anomaly Detection technologies. Technical Info  https://blog.apiiro.com/detection-and-prevention-of-malicious-commits-to-the-php-code-repository…https://news-web.php.net/php.internals/113838…#DevSecOps #AppSec #php #Git,0,3,10,0,"['#DevSecOps', '#AppSec', '#php', '#Git']",[],"['\\U0001f514', '\\U0001f4aa', '\\U0001f447']",https://pbs.twimg.com/profile_images/1664669717473157121/il52hYkr_normal.png,https://twitter.com/ApiiroSecurity/status/1379052575727759363,tweet_id:1379052575727759363
Idan Plotnik,@idanplotnik,2021-04-04T04:47:41.000Z,False,Something is coming ... hint: git UEBA,0,2,9,0,[],[],[],https://pbs.twimg.com/profile_images/1315935720650018818/kSN1DEtL_normal.jpg,https://twitter.com/idanplotnik/status/1378569941448851457,tweet_id:1378569941448851457
Apiiro,@ApiiroSecurity,2021-03-31T12:40:11.000Z,True,Learn how code risk is multidimensional!  discusses the multiple dimensions to consider when evaluating risk.https://blog.apiiro.com/code-risk-is-multi-dimensional…#cybersecurity #infosec #cloudsecurity #coderisk #appsec #appsecurity,0,4,6,0,"['#cybersecurity', '#infosec', '#cloudsecurity', '#coderisk', '#appsec', '#appsecurity']",['@AvramErni'],[],https://pbs.twimg.com/profile_images/1664669717473157121/il52hYkr_normal.png,https://twitter.com/ApiiroSecurity/status/1377239299591135237,tweet_id:1377239299591135237
Apiiro,@ApiiroSecurity,2021-03-31T13:38:06.000Z,True,"SolarWinds isn't the only victim of a supply chain attack! Extremely interesting discussion here: https://news-web.php.net/php.internals/113838….

""Everything points towards a compromise of thehttp://git.php.net server."" More soon!#solarwinds #appsec #devsecops #infosec #devops",0,6,6,0,"['#solarwinds', '#appsec', '#devsecops', '#infosec', '#devops']",[],[],https://pbs.twimg.com/profile_images/1664669717473157121/il52hYkr_normal.png,https://twitter.com/ApiiroSecurity/status/1377253875460243456,tweet_id:1377253875460243456
Idan Plotnik,@idanplotnik,2021-03-25T20:14:17.000Z,False,"#CISOs #AppSec #ProductSecurity if u want to reduce the risk of your apps in an efficient way & use your practitioner's time wisely, u need to shift your App Sec Program to App Risk Management Program because Code Risk is Multi-Dimensional ",1,0,1,0,"['#CISOs', '#AppSec', '#ProductSecurity']",[],['\\U0001f447'],https://pbs.twimg.com/profile_images/1315935720650018818/kSN1DEtL_normal.jpg,https://twitter.com/idanplotnik/status/1375179249833938946,tweet_id:1375179249833938946
Idan Plotnik,@idanplotnik,2021-03-25T20:17:22.000Z,False,"Read what  from Gartner said: ""Futile attempts to remove all possible vulnerabilities from applications slow developers down, causing them to waste time chasing issues that are unreal (false positives).""#AppSec #DevSecOps #riskmanagement #applicationsecurity",0,0,1,0,"['#AppSec', '#DevSecOps', '#riskmanagement', '#applicationsecurity']",['@nmacdona'],[],https://pbs.twimg.com/profile_images/1315935720650018818/kSN1DEtL_normal.jpg,https://twitter.com/idanplotnik/status/1375180027315249157,tweet_id:1375180027315249157
Apiiro,@ApiiroSecurity,2021-03-11T16:19:48.000Z,True,Thanks  and TechRepublic for covering the Apiiro Code Risk Platform! From automating risk assessments (across all SDLC tools and processes) to preventing build-time attacks (like the SolarWinds breach). #DevOps #DevSecOps #appsecurity #CloudSecurity #solarwindsbreach,1,7,7,0,"['#DevOps', '#DevSecOps', '#appsecurity', '#CloudSecurity', '#solarwindsbreach']",['@vmcombs'],[],https://pbs.twimg.com/profile_images/1664669717473157121/il52hYkr_normal.png,https://twitter.com/ApiiroSecurity/status/1370046810073468937,tweet_id:1370046810073468937
Idan Plotnik,@idanplotnik,2021-03-11T16:27:57.000Z,True,"Thanks  and  for interviewing me. It was great talking about our  Code Risk Platform, from automating risk assessment (across all SDLC tools and processes) to preventing build-time attacks (like  attack)",0,1,4,0,[],"['@vmcombs', '@TechRepublic', '@apiiroSecurity', '@solarwinds']",[],https://pbs.twimg.com/profile_images/1315935720650018818/kSN1DEtL_normal.jpg,https://twitter.com/idanplotnik/status/1370048861188816901,tweet_id:1370048861188816901
Idan Plotnik,@idanplotnik,2021-03-10T12:40:48.000Z,False,"Product Security (a.k.a Security Architect, AppSec/DevSecOps Engineer, etc.) is the most coveted job today! So hard to hire talent! so much demand!  ""Ratio of 1 InfoSec person per 100 developers"" https://cloud.google.com/solutions/devops/devops-tech-shifting-left-on-security…#CISO #AppSec #DevSecOps #cloudsecurity",1,0,3,0,"['#CISO', '#AppSec', '#DevSecOps', '#cloudsecurity']",['@googlecloud'],[],https://pbs.twimg.com/profile_images/1315935720650018818/kSN1DEtL_normal.jpg,https://twitter.com/idanplotnik/status/1369629307308564480,tweet_id:1369629307308564480
Apiiro,@ApiiroSecurity,2021-03-03T18:44:25.000Z,True,A great poll from   one of the challenges we are solving for our customers . We automatically scope and allow them to conduct incremental #pentest only on risky material changes before deploying to production#devsecops #Pentesting #AppSec,0,1,4,0,"['#pentest', '#devsecops', '#Pentesting', '#AppSec']","['@pentesttoolscom', '@apiiroSecurity']",['\\U0001f4aa'],https://pbs.twimg.com/profile_images/1664669717473157121/il52hYkr_normal.png,https://twitter.com/ApiiroSecurity/status/1367184101032271872,tweet_id:1367184101032271872
Idan Plotnik,@idanplotnik,2021-03-02T20:31:33.000Z,True,Security Architects & AppSec Engineers  now you can answer these hard questions w/ Ping me for more info: idan@apiiro.com,0,0,2,0,[],['@apiiroSecurity'],"['\\U0001f64c', '\\U0001f447', '\\U0001f447', '\\U0001f447']",https://pbs.twimg.com/profile_images/1315935720650018818/kSN1DEtL_normal.jpg,https://twitter.com/idanplotnik/status/1366848672517017601,tweet_id:1366848672517017601
Apiiro,@ApiiroSecurity,2021-03-01T10:22:25.000Z,True,"See what #DevSecOps industry leader , VP Product & Data Security at  said about our innovative approach to prevent build-time attacks (like #SolarWinds). Technical detailshttps://blog.apiiro.com/detect-and-prevent-the-solarwinds-build-time-code-injection-attack…#devsecops #appsec #riskmangement #cloudsecurity",0,3,5,0,"['#DevSecOps', '#SolarWinds', '#devsecops', '#appsec', '#riskmangement', '#cloudsecurity']","['@ValtmaNir', '@FinastraFS']",['\\U0001f447'],https://pbs.twimg.com/profile_images/1664669717473157121/il52hYkr_normal.png,https://twitter.com/ApiiroSecurity/status/1366332991715368966,tweet_id:1366332991715368966
Apiiro,@ApiiroSecurity,2021-02-24T19:50:06.000Z,True,"Charles Blauner, multi-company Board member and former CISO : ""Apiiro is the opportunity to go talk to your CIOs and say: ‘I have a way to make your life better'""",0,4,5,0,[],['@Citi'],[],https://pbs.twimg.com/profile_images/1664669717473157121/il52hYkr_normal.png,https://twitter.com/ApiiroSecurity/status/1364663915888717827,tweet_id:1364663915888717827
